CHALLENGE_ID;CLASS;GROUP;FLAG 
1;A;1;FLAG{3561ccff209e2db7a34a7840f3dd4f0bbe958991} 
2;A;1;FLAG{e85616cd3e4c62a5558af3600920175eae7dabe8} 
3;A;1;FLAG{c1795b1030245384dd047a8efc17e6361fad90a5} 
4;A;1;FLAG{5fc696d227f754dfe315e45e57fec2bcb5ba70da} 
5;A;1;FLAG{701a79b1328197d30b09cb7865db418b93bfa9e5} 
6;A;1;FLAG{15da818b2c6b10600f83a84458a92cb21a5228c4} 
7;A;1;FLAG{c4a6d4cc8ab6861b789f62dfd0f8586ee3b7fefc} 
8;A;1;FLAG{42108905d4ba14ef0b7769fa19483e5508f47f45} 
9;A;1;FLAG{311b1ad969b6cfa436d7d7488fb6683c0f947f1b} 
10;A;1;FLAG{f4c6ef307a2d88b8f748839f989fc7c51ac496a9} 
11;A;1;FLAG{d1b810aae88cfdb98f05f38da6d349a49a638579} 
1;A;2;FLAG{0d0b5bc589bfa6426a6fa147d53858d316fb11db} 
2;A;2;FLAG{8f68443fc8cf3319acd3ca1de300f5784d3b1f6c} 
3;A;2;FLAG{c20a0bc04393d1e902e765d71eb4fe8610b4a569} 
4;A;2;FLAG{417708cbc1e17460d9297b59d7f0958d17fd98b3} 
5;A;2;FLAG{6344ca7befff735d69e715bd1e7a41bacda68e2a} 
6;A;2;FLAG{73544c341f08b8c397ffb0a394bf9a8775cd3f98} 
7;A;2;FLAG{0fb74cf00db515b1d02fc62c37d0cc0a7ac6e50d} 
8;A;2;FLAG{86d299830cff34fc8aa54897ada87dc04fb896a5} 
9;A;2;FLAG{4a98ec91b050c6f6618a2e18aad99d4060e7a85c} 
10;A;2;FLAG{63ea4eb4282440277542d90b3ae3082ab25068aa} 
11;A;2;FLAG{3531680cf6a6ca41ea8ec9f87cdc482ca3e68935} 
1;A;3;FLAG{fdf105a025ec36144ac6fdbc9c75ec3537be50bd} 
1;A;3;FLAG{6d48589ba4d3820457b15d48bb26e1476f041387} 
2;A;3;FLAG{0988b3e134aa8c039111c4ab84d52d006aec77ff} 
3;A;3;FLAG{14ed275bdda4091f6a467ed3b70f2a39d2018ddb} 
4;A;3;FLAG{3bc0f5718cc6cdc5e767521ea23099514d99f721} 
5;A;3;FLAG{9e30eac0d5acabd22491df4d1057b230ee0bcd73} 
6;A;3;FLAG{061e70cc9c887dff5586a04ea8f8e7deb788269f} 
7;A;3;FLAG{d436395590512512f501300b64cbaa134780e41e} 
8;A;3;FLAG{e5b6b0e9d507159c82433a39f36b6ac7296fef17} 
9;A;3;FLAG{19d8237cd69b165f5ad151215e6362334386085e} 
10;A;3;FLAG{c6e154a932d571da23e438fbf212eb02f9f9bbc8} 
11;A;4;FLAG{5fde17b257f0101f4ebc941627c668f87c30db3d} 
1;A;4;FLAG{c3d4081955fbe897cde9f15c0ef986bd2ac3819f} 
2;A;4;FLAG{6bd8cbec357f9ea87318142120d2389d7516497c} 
3;A;4;FLAG{11084c4ad8958938ef2db75783423176f2e1a117} 
4;A;4;FLAG{d930301b5e91f585cac8e34ccda0c3dba71c4ba7} 
5;A;4;FLAG{60d3c189b8079540b3b8706e850d50cbbeb612d0} 
6;A;4;FLAG{8aebeb8177fd1ac65c0229add746c654b60073e0} 
7;A;4;FLAG{0deb1c34f0c16f5ef3a878c467344997304744ea} 
8;A;4;FLAG{f698267dcc00d52ad0ea55e2313acd8a29fb2547} 
9;A;4;FLAG{03f07af9bd39ca57f1ba151317153104654c6da5} 
10;A;4;FLAG{ba0422115ba440e1478738e720d324d0c0332ca9} 
11;A;5;FLAG{1a8a469417cfb9936424960c847a4cdb3f9c67e8} 
1;A;5;FLAG{3609d013c4c5025fbbc1230fe565f723da96a65f} 
1;A;5;FLAG{0de2c103f7326e3d16b11ef913ee41f92daead12} 
2;A;5;FLAG{d11ac690d44a7a233dae6d99fa09dec37f66adaf} 
3;A;5;FLAG{7ff7932f074113deed09d344db8ff89cb48a9745} 
4;A;5;FLAG{16a5876d2296bcca800a396373502640f2230259} 
5;A;5;FLAG{e67103d0b666add2cf69e2618e8256b564c40c08} 
6;A;5;FLAG{c1e07e29fd62985cb67a5cbe9337586fc5cff710} 
7;A;5;FLAG{b0ce73f2dd01ae49be0149c9918bf4a995a0ebdb} 
8;A;5;FLAG{6d7f3669583de0123cbd228681fa633f6006715c} 
9;A;5;FLAG{7b336fd9bf3eab3ab0e6950bdc67b7cef18f2810} 
10;A;6;FLAG{bfb5a7c386954af9e4ac8fdcbb76aecd77457c93} 
11;A;6;FLAG{c3bc2ff093f3f36511c52197f66e2a0f4be9e834} 
1;A;6;FLAG{b682cc39d6065641ecb994067f0c716d53326bb9} 
2;A;6;FLAG{57c2112d9b645d8d26f90058078b924d4d1b7ce9} 
3;A;6;FLAG{18045f58aaaebbf2686532415c37e910ec1e6cac} 
4;A;6;FLAG{37c7bc4b88db4e5bca94fc2538194e274048cc8e} 
5;A;6;FLAG{18ccd10ed547a3fc3be184ddaf85dd67cd63d789} 
6;A;6;FLAG{c73762c4d20889cf300a9136647681a1e93a3f98} 
7;A;6;FLAG{ebd86b869d2abd75c5b40edab7925bc707a56c49} 
8;A;6;FLAG{82911a08d6a9589355359ccf57c88fc955a3dfb2} 
9;A;6;FLAG{d9cd4f467ebd7298d6405c8db1a7ed287ba7fc25} 
10;A;7;FLAG{bd648e62c16d6c04ec4a6a3e03afbfca2d26d231} 
11;A;7;FLAG{8cf35422ac9d911e3c8b1e7c9ce6e64bab469d4c} 
1;A;7;FLAG{0919010f1a55cc35d88c68726edb786f40891950} 
1;A;7;FLAG{98c86bc04bf414d0caff245f3dc7d839cd6e1ab2} 
2;A;7;FLAG{6fe2b6db7e904685ebfb367956fd32a4b4b9b943} 
3;A;7;FLAG{45b83433fa34f6b5e4b7d2b1345d46fd01da8955} 
4;A;7;FLAG{5b4503a4326e3cfa1f6c2008d8af724d33d3a157} 
5;A;7;FLAG{d94a027edd51e4c98d07b8b2728b805b23ff021e} 
6;A;7;FLAG{5747ac7f644c5bd037e0a38b4a93376602548db8} 
7;A;7;FLAG{4fcdcff654e02caec09db188bc8015fb4895aa7e} 
8;A;7;FLAG{404c2a6819c9bd40aaaebc912632ee8cffab2d66} 
9;A;8;FLAG{bcc2b5d5f636d9e50d30a7d73142298932321a79} 
10;A;8;FLAG{78d70daa7c5f4217d23acaf23d730060db8cdb56} 
11;A;8;FLAG{2f2272c6e83addb52b5514bd08e1d6d53a295b3b} 
1;A;8;FLAG{ba5a6b2c7f307c2c50139cfca44364f0edc41f82} 
2;A;8;FLAG{2c29b317742ae55650b60cb4b6d88bffe648d2d1} 
3;A;8;FLAG{8b295fa964f73e955633467de12d36a3cea23d8a} 
4;A;8;FLAG{4d20c7033c7d45d14d7757458ed7c09a6381f72a} 
5;A;8;FLAG{8fcfa4ba9af5e73bd7237c970ec197ab002691f5} 
6;A;8;FLAG{0deae6d2ca8dc09895baa9e81c69ebab59df4c06} 
7;A;8;FLAG{0c728ad71a24fb3b7b80df79db8d415898f4d9d9} 
8;A;8;FLAG{359fadd3e0f08d13cc6d56c605b1fc14b73a2ce4} 
9;A;9;FLAG{f47c0961113c2e9acd0c69a5dfe5a780383c9413} 
10;A;9;FLAG{4d2878085a887c81977aa286606bfabde19ab758} 
11;A;9;FLAG{085289627e286ed8e0542d794509a501391daa8b} 
1;A;9;FLAG{54989b7671dc8a1ba29291f7ee327515038d7e10} 
1;A;9;FLAG{1870f3e0713e5c9ac39218c2e82fe5ff4bf04059} 
2;A;9;FLAG{fb020214e1089e19dbb8e1bf735fc3f376fa2950} 
3;A;9;FLAG{c46814a9a7f17334fbf310675dcb8d9a329e3138} 
4;A;9;FLAG{79e080fd3399fec90fe08dfba48cafc0412d6390} 
5;A;9;FLAG{ad61904e78f1a7b90dc2aa5eb1b8fc2c3392e724} 
6;A;9;FLAG{9c696d85ed3a232c669c3077b8798dfeeb72a121} 
7;A;9;FLAG{9cd604bec79db79a6d5fcf31ee3a287099d174bf} 
8;A;10;FLAG{b1f477b20b7a23342f2d80c84456b86847874359} 
9;A;10;FLAG{84f183c342f128880e26dadf66a00a93ad67090e} 
10;A;10;FLAG{2fa613922def5f56f40b4c05215765c128d3fa2a} 
11;A;10;FLAG{c403d1f7a06d8b4bb7c8f7c7b8eaeeacdf56e167} 
1;A;10;FLAG{6850f4a3993abd457057a8632baa45fa9b1a29cb} 
2;A;10;FLAG{53a87d00417a0ded278070135d8376f9bfbc725b} 
3;A;10;FLAG{91a42b853b7dcc0ccd4f8ad5e808b65b64fc23e0} 
4;A;10;FLAG{23e92750896ed0734daebb37e686f88fde09960a} 
5;A;10;FLAG{0001df75b633a93f5fab15a45faf5dbb5db83476} 
6;A;10;FLAG{4aaf5ca17efb93512870ae8a18d6bf43e0952875} 
7;A;10;FLAG{ef7e6d5e7b7644e8e8341de13a545b0ff84e190e} 
8;A;11;FLAG{3b424647a63942c3e7b3a6c069b6dfd13d00d408} 
9;A;11;FLAG{d5a4954e8a2b2da85edb4b9dab0942849fc20358} 
10;A;11;FLAG{59fa10d4382ae5ea4632d6c8723cf29bb04730e3} 
11;A;11;FLAG{6505202c3b1bb2b928b1cd5d893f7372c60334c0} 
1;A;11;FLAG{4a705dda120d840f56443aa6c87bb3bb8da2ce1c} 
1;A;11;FLAG{77b80bf37ce7115f072d7fea8cf3c228c5da46d2} 
2;A;11;FLAG{0c894635d05990b475180a2fd33cd10a97ebf186} 
3;A;11;FLAG{c9ca00e2531a6d33feaa1843f2e1fe083e72340c} 
4;A;11;FLAG{308061a99c39f422e647118e76e1c869bcb2f7b8} 
5;A;11;FLAG{50cb3f64105905d1bd7e128fd30a0dcc96749992} 
6;A;11;FLAG{648eae0ee38a2630178c524be1797fd600c249d7} 
7;A;12;FLAG{2af65e90279be4fdcbed12b0450130e437a6f779} 
8;A;12;FLAG{07b19d417aca872afcbcab5e05677a7dbad0338f} 
9;A;12;FLAG{35ee64fb66dd72295131b138c9aba56a39a2443f} 
10;A;12;FLAG{5b3a1a901845b46d0239e338585f1b85a6f927b8} 
11;A;12;FLAG{087615a2fe4f43b539d6c3c3c2756b4b47a3abda} 
1;A;12;FLAG{4618d6d9006fe6f324f3a5f5df7fc571eb6cf92a} 
2;A;12;FLAG{514cd2605f30fac9405c30971b277d38f93361c1} 
3;A;12;FLAG{7fbe459d435f0e1ce046c43b119fe25345cd0502} 
4;A;12;FLAG{823ba474331630fa3857a0bb3e18ef2025e86daa} 
5;A;12;FLAG{9f2713df6dbaa22511d71f51581d059a373b11b1} 
6;A;12;FLAG{534fc1d7a0d038646ce23e8b8b672c5ef03a7520} 
7;B;1;FLAG{4e80818622949a390f301f7d9807789b8cbbf823} 
8;B;1;FLAG{0206eebe57096136d57592ae9267ed66cac75eca} 
9;B;1;FLAG{8fb5a15ade593cd06ae7284dbe66d397d9494678} 
10;B;1;FLAG{2670de14d1c5ff12412d21070185cade5c67aff8} 
11;B;1;FLAG{16794f7981a293a15d60387b3afc026ecb299d7f} 
1;B;1;FLAG{2f8ddad78464cee550e9fcccdbe2f60e628fc18c} 
1;B;1;FLAG{98671f51e4ff4d0acb0b5e8cbd9d16638da07a50} 
2;B;1;FLAG{79e4a83c146e4c8b7e0ef2bdecf14aa3b535c136} 
3;B;1;FLAG{44f772418ce24b0bc41d8e37e4d2ed99e2c8b378} 
4;B;1;FLAG{fe488db8b90da6a20bd6305e0577780b015c69a0} 
5;B;1;FLAG{685407112947ef9542b6922328b22aa8559a5f7f} 
6;B;2;FLAG{08aede68c6036ee81fa64512f4fe29451eead612} 
7;B;2;FLAG{eda1e872955f6ce75d11dcb8ebbb1a3ee5fecf31} 
8;B;2;FLAG{567f2e605ad5aa4f0452b63d0d67e3dfeafd5cf3} 
9;B;2;FLAG{49c7812efc71bf23afcc2a368644a0e936b007df} 
10;B;2;FLAG{82899ef20fa3d73067c973d838cb96d61a2d2b60} 
11;B;2;FLAG{dd92fdd37c0a76699056b1d2f454d63a1ba1416c} 
1;B;2;FLAG{3dbd7af652c051444a03d75f44a34f7b8885ded1} 
2;B;2;FLAG{4fabb3f8fe002f8bd350cacbb17375349e3ca5c2} 
3;B;2;FLAG{4a44b35b720f248f524c0ba16d083ca8363bdf60} 
4;B;2;FLAG{dc2888ab18b07403abffb1daa51eed6623e0d9c1} 
5;B;2;FLAG{c05a1564037d0cc5ac838542b05a8591c1846e85} 
6;B;3;FLAG{22ef34ff46d8bd1aca04202a7436e81fc8388545} 
7;B;3;FLAG{5b6580b4c63527754b14072b909365a062e4c309} 
8;B;3;FLAG{8e9904942e43f06325121296b69068aa86748aa1} 
9;B;3;FLAG{43251eb267cd39825ea1c4bcb16d8666ab3daf16} 
10;B;3;FLAG{c6f833e0df75485df2f8b6e4d9f6f5bc47b29b98} 
11;B;3;FLAG{d884d6a462073c309a5a18b229c43a3a9039e70b} 
1;B;3;FLAG{a1a47a1b7dda77d373997e98f43bfad93f67f5d6} 
1;B;3;FLAG{067ab31dc9e1126eeb0d0cfcddced5efe574bef5} 
2;B;3;FLAG{c7dfe60264fa1a9d91bfcdb613eac55000b63f1c} 
3;B;3;FLAG{b43b17e765da3068ddcaaaf7c084f429bdc32670} 
4;B;3;FLAG{0034607d24ff2ce626a0116311928fa3d853baa7} 
5;B;4;FLAG{09cf33cd22360c7fa3b466510d07d4d65f08efd9} 
6;B;4;FLAG{8ddea201bf93b5b70bcbeae055c385844153a96a} 
7;B;4;FLAG{dbd107398a3ebcd70767a4f1081c7dea359f1a72} 
8;B;4;FLAG{c0777cc9354eca7d273ea9dad541d6375fea85a5} 
9;B;4;FLAG{db06590a52ded2d38708089de932de4e927ddd06} 
10;B;4;FLAG{d1b43461bf983100989cde165289822523d36734} 
11;B;4;FLAG{4d8a25293e784457b653d782f34e534ac920af3f} 
1;B;4;FLAG{d5a3266683a645e15498ab167208fd15980d6e97} 
2;B;4;FLAG{d97ceec04ef2f085c3f03944d6f559589f3df2c1} 
3;B;4;FLAG{c12263c0f2ada01be1e8c774e49709ab293b5514} 
4;B;4;FLAG{6d2f05fe3230001c118f4a3ad1c75457d80318f0} 
5;B;5;FLAG{a30d1ea2415a2c73c60d71ca5168992b2cdc54c3} 
6;B;5;FLAG{6906b756f43c2de79d8589603a7004a33307fefd} 
7;B;5;FLAG{651b781507c6ee3543b9c493bb22045a986ff4c8} 
8;B;5;FLAG{b85b35bc96c7eb319976897af9eeb868e8b6e079} 
9;B;5;FLAG{7cf2b429c010e887cb9b7a89042d159d00cf8160} 
10;B;5;FLAG{66b00a3b87327f300d7feffb2f95d8142ba8b549} 
11;B;5;FLAG{29093934a7ed438b052196c8731f0fd48e4aa609} 
1;B;5;FLAG{cb651ace655df4dfbe9caca0ef714881e8ab86fc} 
1;B;5;FLAG{55c1eadafae836821eab3be274e66cf8a8cd0e84} 
2;B;5;FLAG{7d95e342af564281a881aafe9fa59fb3556c8ed4} 
3;B;5;FLAG{c8972958b9ad890a69bc708bdd6d645ebd510ac3} 
4;B;6;FLAG{17e6c815ab9543dd7d6106bc56bd4b41cfc1de38} 
5;B;6;FLAG{a5e750ba87778e51f54bd90f72f326fe9bd76bba} 
6;B;6;FLAG{4b6e81a70777cb67ed9125f6a9e68c8980aa0f28} 
7;B;6;FLAG{97ec20aabe3a51dc91165a46d602e680dbc5d186} 
8;B;6;FLAG{4890f143422d7f8ae631659eddc316fdd64eb1c9} 
9;B;6;FLAG{7cdb8ddc644ba3f8247ad587267d116c79c277ca} 
10;B;6;FLAG{5c5463916c4a5e2ae5d9229474c7fb16308c1a39} 
11;B;6;FLAG{caac2bc601de94d8eab6846972743d8b3888bd57} 
1;B;6;FLAG{f2ac987537e40b5c844e2b4c87843a4acb3f51b0} 
2;B;6;FLAG{a809bebbac3e23cd2e55f529231373d1d98b425e} 
3;B;6;FLAG{a5988f22a0f3b7a57b6eb534c8e82809c344f9ee} 
