CHALLENGE_ID;CLASS;GROUP;FLAG 
4;B;7;FLAG{8b919e495ed3d66b59b8e17ec3e096e16a7bd12e} 
5;B;7;FLAG{ac432c57a88ff460238ee291bd88dcf27b543a34} 
6;B;7;FLAG{1b2790b236ec8b5937d030622929609d07b7c679} 
7;B;7;FLAG{61a26c28501d0d1129904eab497170250f7fc3c1} 
8;B;7;FLAG{dca2b1995489dd6edbb983e8a12f25f450a9de15} 
9;B;7;FLAG{548ac087580f3f8de70a0f184c6bcbc961e61bcf} 
10;B;7;FLAG{91b6bfe22e34d9f2f3679743b3b5725af682c090} 
11;B;7;FLAG{3a4d782650580ab5283728eae29a8d2d4e012243} 
1;B;7;FLAG{a81e8f1aa61748e30525d3198566e6fc5db0f45f} 
1;B;7;FLAG{370b18178ebd6d9337852d785741ea0d106bd5cc} 
2;B;7;FLAG{bba134368e388737d13e5c1857af15b10dca8b03} 
3;B;8;FLAG{d929e248ffdfd00ed348dc7b040431ed5d0c7550} 
4;B;8;FLAG{55c69653faf812e80096433707ccc64efae1bb73} 
5;B;8;FLAG{117f46cf637b1381886c621afc4fd65d0901d7c3} 
6;B;8;FLAG{5f0195e1298bbf5ca2214b289ab3d1f11c72741d} 
7;B;8;FLAG{4fa8406b4633cb894f02f39066120e1797cb6e22} 
8;B;8;FLAG{0c47cde22044571d45b4867f07a4c1acd9a37354} 
9;B;8;FLAG{5ef8a786e384cff339288bcdc5af0c1db06ed806} 
10;B;8;FLAG{aa500a9322b9d3594acf4361d9a46c009c55651d} 
11;B;8;FLAG{e7a35243b1cad464babacbe6c4cc9cf14d4f1fbe} 
1;B;8;FLAG{99b3ccc8fc8875ba4569ec8a8c3d990a5246b3cc} 
2;B;8;FLAG{26ad9df6473852cbfe82d8e8e31d8cab312cae25} 
3;B;9;FLAG{4aa5fd63b2fddf3bc6219f8b88f5ee6953826a0e} 
4;B;9;FLAG{b39bb71c8be7cd09291ed73db64e768eeb389efe} 
5;B;9;FLAG{50fb596b48a69213e0f57e8a43b793e1d8fea53f} 
6;B;9;FLAG{2641e3ac32271ae92b873ec55edef4090cb6ca42} 
7;B;9;FLAG{89ecec9121fa4608e8af5a935bfe6ebcd41b8c35} 
8;B;9;FLAG{592363315e32a07010348666706b36899ee518d5} 
9;B;9;FLAG{cb36cd85a8892bac874aeef48c47d2473c2ba522} 
10;B;9;FLAG{40137965ee57da2a3e52a9e1e74bce0b3308ea65} 
11;B;9;FLAG{5c2dadcf4bedce451a7b56d6484c5eb216d42251} 
1;B;9;FLAG{23952bfcbb06c47b82dc35d4fdbc04cfb5801511} 
1;B;9;FLAG{211fca0168d5f5ecbd27cdb74a27139b64145e5b} 
2;B;10;FLAG{4696ff959de46a5fe501fb9327f758066abd9a59} 
3;B;10;FLAG{17b095c8e15cf86ac6d380984eed1409177e2232} 
4;B;10;FLAG{fe14851698f9ebb334d34256ac3e160ba806913b} 
5;B;10;FLAG{26a80dcaed7af749558cceb87205601b4a8e6764} 
6;B;10;FLAG{93c42c289b2ab89330931fb56e3f4e3a3352627f} 
7;B;10;FLAG{3196b3bc60d81ba78a460629b0101bfe93a688fb} 
8;B;10;FLAG{b89d406b6262418d237feb66cfedc928ce6a371c} 
9;B;10;FLAG{8f8e4a54523a6768d9469bc8e16ec553b20bb9c0} 
10;B;10;FLAG{7988de0b822394fdfe3bc286736b2a2ee10c92ca} 
11;B;10;FLAG{22807c7e0049b3a4fad309f1dbc17dd46ddffc7c} 
1;B;10;FLAG{21d9e78fcc8f9cada715bfb25bf91eff0522bec3} 
2;B;11;FLAG{baf3d7cf54ec981cdfb5b916361237c70e312d5f} 
3;B;11;FLAG{44e52278665b03016292c9256f0bb2768df38059} 
4;B;11;FLAG{24b67b78804f82a0b0e8b4ba7c06030350cc6f60} 
5;B;11;FLAG{4285554b9e32f74f0b0c4fb5acf904628c95039e} 
6;B;11;FLAG{d30f7cfee1ee2e2a2c3e988a2c713101b21ff794} 
7;B;11;FLAG{b68357f75cc1736d4ec5da836e972847136d5df7} 
8;B;11;FLAG{d3815e2ccc9358e718488f54bc73c7fa6e5ba006} 
9;B;11;FLAG{c28f1ff2d55505fb3d1f67ca03be1fcf5fe6687f} 
10;B;11;FLAG{8ce584560d012377822582d94084725b9ae20078} 
11;B;11;FLAG{8dd3956f965d92a0f6ae8bba528f25124178e917} 
1;B;11;FLAG{c7db083fc0e71d8465c0c674e11e3e5b57751b53} 
1;B;12;FLAG{a3d3aca20720079ee1c5f88ae6c2d6ba4dcaff4c} 
2;B;12;FLAG{34289db8247af12a63556e84a49f0b77414c817a} 
3;B;12;FLAG{709f6648b778c8ddbabc3f1d405cab3d70639ab7} 
4;B;12;FLAG{a01eb4859852ca37daed26c7749e8f01d432f998} 
5;B;12;FLAG{7d524b13a68f72780ecdc14923186fa5642a7ef1} 
6;B;12;FLAG{488eefa41caba5fa6fd04bf63e71fb6df5eb82ee} 
7;B;12;FLAG{87006a0384d985e58934c2491314cfa56d7f26da} 
8;B;12;FLAG{88b7a2741c04f2e1c523409fefb6335391c069e1} 
9;B;12;FLAG{95872050c781f86fba47123fa1171f2954dec9ad} 
10;B;12;FLAG{e223718af144f928c29eb952a880b7416d976763} 
11;B;12;FLAG{ddcd89eccc7f5e552e900c2644b1d14d24792f03} 
1;C;1;FLAG{b68a76cb7493155c411ef5fbafda45625d098796} 
2;C;1;FLAG{8a5eae84301e058a4120f087542199f56bc6e336} 
3;C;1;FLAG{9637f1f2dafbbfa497eb1373152f9424bb5c01ca} 
4;C;1;FLAG{c0c0bff398a5876ec5760b0ac2361583052386b7} 
5;C;1;FLAG{92e9112db662d42e84871b900b0b2b6a089906bb} 
6;C;1;FLAG{9faa5c2000a3e9d63d2f11b33cdc0454fb21fc53} 
7;C;1;FLAG{2aed9d975ec76fa451f6682dedbdb4255af42111} 
8;C;1;FLAG{cc5da166ac0a4ff6843293c18552323631cffa25} 
9;C;1;FLAG{e666c3826f46188b0c9e3689831b73a388e5ef8c} 
10;C;1;FLAG{9997bc27459fdb641d68027c57e75c220071ccfe} 
11;C;1;FLAG{0b211b2377c97469857ead667ae3cfb4f13e9a04} 
1;C;2;FLAG{d3c9acd0c99a76112da6fa6452b9753d97b43c61} 
1;C;2;FLAG{fd84297842367c3d3a49b1c27a3621c85598a663} 
2;C;2;FLAG{b977ee1958ba2542c1a69d6f40378a7d0f96eaa5} 
3;C;2;FLAG{72020f32bf852c3f4cd0823f61741c446e7cd5c6} 
4;C;2;FLAG{a3c31f9775d45d3c690cd9ba01b2eb7c66253561} 
5;C;2;FLAG{e8cfb07d4438ba099679521619cc93c6caf22599} 
6;C;2;FLAG{7a4bc0849699c75ba2aac44e808e22a497e21c5d} 
7;C;2;FLAG{a0371b4d824cfbc146c1d6c3bd418399faa7edeb} 
8;C;2;FLAG{13444a3a5ef3b3d1a3add7fa0371a1ffbf4864de} 
9;C;2;FLAG{1244e91e9c27587f1e40e9030285f4ed5ffcaeb1} 
10;C;2;FLAG{8ecc62c7eeb8de2a9ffa77b5944139fd7394aeff} 
11;C;3;FLAG{b68e49ad8b55de0368102a2bb316adb71810eb96} 
1;C;3;FLAG{24a0f5087319f78f8b9cec96762e951f1e93940a} 
2;C;3;FLAG{9eb88f782dc27dd160f94ba3cab48de6fb1e347b} 
3;C;3;FLAG{67ca086e44ed3fec1d8086232b84936f9aa679f8} 
4;C;3;FLAG{73af4d185fd5c3aaa84578a14798bdfe5b62d3e2} 
5;C;3;FLAG{565bda07968328af4b87db88dbf53713d391f88c} 
6;C;3;FLAG{da07bf501471419124b2c4219f6c72e66962305a} 
7;C;3;FLAG{50f4b217123549cab0647227691271eb3094a737} 
8;C;3;FLAG{fe14853d02d49ff5b6ec20d634ff0775fa44850b} 
9;C;3;FLAG{cd22b9631c1b85d6167975685b17bbbc7bc6e5b4} 
10;C;3;FLAG{2affc5e1b980ff228bae183f3f068b06432b5388} 
11;C;4;FLAG{26326a193199f329058d3724d546fe1c97fb2998} 
1;C;4;FLAG{3244448299c8b26a7c2f235fe22f63730d1d4ae4} 
1;C;4;FLAG{aa16e8eea7513ff22d2bc64b09481f00241851cc} 
2;C;4;FLAG{6c9f77bae2f3d506a9ee9df6af3533f6512d1708} 
3;C;4;FLAG{dcaac3c218fe90695085efaeed3c4aa9e90bf677} 
4;C;4;FLAG{bfad95127f3b873bedeab5fb52540ab1e40924a3} 
5;C;4;FLAG{daed253986d36e1144ac4fd19096967fb5521548} 
6;C;4;FLAG{42c5378d1801ab24bdca46274ebff989e4c09332} 
7;C;4;FLAG{a3e906bb76368df863c0ded70be51bd68022bf66} 
8;C;4;FLAG{56d39d36afde34b5a0d8a88a428302b6e2778a56} 
9;C;4;FLAG{c31ac6d1a3518220f86e0def9bd2a3cecab7a749} 
10;C;5;FLAG{65f6919da37ba6dc1f74bbb549639fcbdf07bc3f} 
11;C;5;FLAG{3f079b566ca34fc3f6e281281e2c66e84febe266} 
1;C;5;FLAG{c03e5de0eb26332281c59f5f198c6d8657728eb3} 
2;C;5;FLAG{ba99e5ff3c3e599aac3a0f0895966887b5c0c032} 
3;C;5;FLAG{ffa3d7c6766fd1fbcef68f5f036dafb7fabea13d} 
4;C;5;FLAG{fa92a954d7b2e62985226d1d8ec87a85cdbf17ae} 
5;C;5;FLAG{d5c37f02f15316caea22d19a28a0ed2e1536eadf} 
6;C;5;FLAG{3c7e70124f2c905bd442e0102c913d0688ef947e} 
7;C;5;FLAG{8d3990c9c7759627c3f19b9accba425a8d01881d} 
8;C;5;FLAG{ec22826f5571bdf19c20d979dd66faa5a47497d1} 
9;C;5;FLAG{2bf831b28073a717cfebc54554c736d27ce9f445} 
10;C;6;FLAG{e50b8abb492ae6b217241eeb10b35d09fc3f36bb} 
11;C;6;FLAG{a7be0cf23c7a86ae7cc7097aa2b145884825fcdd} 
1;C;6;FLAG{1a12c73a87a977163f817d6390e468a60e6d50a8} 
1;C;6;FLAG{95cd121e5e39b305b68c99628f0eb4f73153da88} 
2;C;6;FLAG{986f85f8a9a5cfc25eb14624333b9ad4d9a1686a} 
3;C;6;FLAG{a3ff8b4c4765cba0242119fd0e392853f4b98b99} 
4;C;6;FLAG{9c27f1dd65583582d57c8dcffbabae789425cbb0} 
5;C;6;FLAG{8d4e5a8b729266ec84cb438ff7e558274645787e} 
6;C;6;FLAG{a6adef7532e7ecd8f4fc914e1eb7f0c0496bb3dc} 
7;C;6;FLAG{fde502ca1e7b52e6582785963088915a430f2ac1} 
8;C;6;FLAG{78de689776e51e9e60fc59090e4cf01cf8e2d757} 
9;C;7;FLAG{181f30e5c2e9e6c1d4f91e61a08abb275294c304} 
10;C;7;FLAG{6dd9b6fa27a4b044ef064224c6cd2ae102172147} 
11;C;7;FLAG{a492ee6d96f5d567bd25fb0d8711152902066224} 
1;C;7;FLAG{ff9da10fde5aff19980897904f7838e2a184f5fa} 
2;C;7;FLAG{891ddfed421daceee2153fcfa74b7ed7aea70c58} 
3;C;7;FLAG{33d66ab618c0c1d257b3d371820b8b6a8a2e0040} 
4;C;7;FLAG{745281cbbcd942b587b0e7dfa798e2e56fc631bd} 
5;C;7;FLAG{9af1765b3c8e65964169fbbfe7f24f93d3cf0d16} 
6;C;7;FLAG{4762be1e0f1382de69d2b9cc1a6028f9f0c9fdf3} 
7;C;7;FLAG{1149e29b59c61ccd7ba6290ddfcb29003e081e1d} 
8;C;7;FLAG{8cbd1071618b6191f74ad930a12d81b0621c5e24} 
9;C;8;FLAG{92866f323d95d5b5d39d85354fa7d9798932ec92} 
10;C;8;FLAG{bb56deac269295c568adf61fb46a3d80b289e7e5} 
11;C;8;FLAG{6ebd6f91bcc4b4d1b209974846186f1445865122} 
1;C;8;FLAG{f35f90bd18b10a3be81327f59ecb38f82a4b543c} 
1;C;8;FLAG{0ca9028e06ab7c52deb264d3ac5ad87bc29f4007} 
2;C;8;FLAG{32a07792d00eb68c4fd4809fb570d8648f0392b7} 
3;C;8;FLAG{1e8045f540bc87951bdea1f3ff65bb6c8bc8becc} 
4;C;8;FLAG{c287e74a8409a04a10dc0e446d174e3574128c9c} 
5;C;8;FLAG{9bc5f45c40ea794c4a87998667406495e681b8ca} 
6;C;8;FLAG{8d15ec9437b0d585c84d1020fe35d406e0558661} 
7;C;8;FLAG{0b47573eee5771cca2b44d3615210032daaef9c3} 
8;C;9;FLAG{db12f0d79b2043aa296025291a4967f9a9701367} 
9;C;9;FLAG{105e28f469f538d85fc8b480a5535cf8b64e00f7} 
10;C;9;FLAG{8569347d62d0a08ff414b23e1eb65cfb483e2e2e} 
11;C;9;FLAG{685b1b1b6fc64041fc44142979756f568542cd0c} 
1;C;9;FLAG{bd336bf3c3a2d23d19c6a6ad20e7f93ea5c23eb4} 
2;C;9;FLAG{2ee539ea72030c8276cf848734a7ce2ae7b3e76a} 
3;C;9;FLAG{f87c150248fa8082691d337a5739fba413919ded} 
4;C;9;FLAG{a5811651b4cc156823f41163380fb6ceeaa0ef14} 
5;C;9;FLAG{21ea41cb50d272c9f8dcbf547eeceec78e701505} 
6;C;9;FLAG{5e56d58164b0a3facafebf8fddea6234552b8106} 
7;C;9;FLAG{d681f5accb864ece34cc56e25437656a6bb08c9a} 
8;C;10;FLAG{f99bf848095d3b2d526a13da0d8000b9929372dc} 
9;C;10;FLAG{5577d2bc5bcce0ce928269c73020c37f7651946d} 
10;C;10;FLAG{eead9a79027a34709c89bc1a7629ee94d5fa31ea} 
11;C;10;FLAG{6634c48db0846f9f2f5cc6961aff7802e386e913} 
1;C;10;FLAG{544bb83b2a1c8169da94d8d19059f2f5d37cfd77} 
1;C;10;FLAG{af14c99b2ec08bae2bed2395116e59bc6281a5ce} 
2;C;10;FLAG{4e56cd562f32527935bec313ca53f8dab0f1e2a5} 
3;C;10;FLAG{5ccc40ce1f54e96a1932e8e0830d544a88f6f558} 
4;C;10;FLAG{9ff5709c52f352f57cea5f198b1003c1684b85cc} 
5;C;10;FLAG{9259761ba6bc9e375ed766d5cfa0404233803e53} 
6;C;10;FLAG{15ea26e7b7582c5ebc2233473197ea6dd3cbd1ec} 
7;C;11;FLAG{b77f18aa7593558153253bf7f2dc58fe944c9b51} 
8;C;11;FLAG{54c7bbdb6802ccb37f9d17c8fae752e2bde2a078} 
9;C;11;FLAG{8383af8672d705deb73efc80ce19d18b72f84042} 
10;C;11;FLAG{392c508a368f75fe40a27c04401ff65ba7cbcd13} 
11;C;11;FLAG{7e806cfbb7a4adcc59dac0452822c24d4832b3e4} 
1;C;11;FLAG{b4e71ce51ff72c86caf2caa33fead44cc32d4d73} 
2;C;11;FLAG{b303458f719b15a127e2a9def081044097eefb22} 
3;C;11;FLAG{50a5a697aec75dd752e9ad6f040c4cdced8e814f} 
4;C;11;FLAG{8c1b46eea493e92ed7c88c721bada1b4b43c853d} 
5;C;11;FLAG{6a3ce6cd0a891c5035a7d188802b5abb243959c7} 
6;C;11;FLAG{48e7dba39156a1094ef6aa68582b39d1f13479f7} 
7;C;12;FLAG{3c052a3bd4263b5a23597f3f9e6b210922fcd41d} 
8;C;12;FLAG{66813df20b31c32dc7241a9ba28d0259cae36fdb} 
9;C;12;FLAG{e48ff9ee06aca05295dd3a2d4c28aa50f36c92c1} 
10;C;12;FLAG{487d7b3be67f475d7218aa94fc5e0893ae428b5f} 
11;C;12;FLAG{d659b95d78a83f291eb709b153b94d81b34e1da6} 
1;C;12;FLAG{b81803303ed508a56c882312795ebcbac56a10cb} 
1;C;12;FLAG{ef3d3222a1605e03d01b92b24342a13d4ed03381} 
2;C;12;FLAG{9708b49c0a005cd9de92c47a4bd11434ef08bbab} 
3;C;12;FLAG{8e8d53948b3668efbe59203e1719be50fba2bdea} 
4;C;12;FLAG{e3a231b4ebe03a1a20b6328f8f1af6d9d667c3c5} 
5;C;12;FLAG{129e56d23ddb340c53e87eb38e5b2bebdc550d76} 
